SKU_NAME,FEED_DATE,VIEWS,UNITS
D07;D:4VGR,6/19/2019,185,0
D07;D:4VGR,6/20/2019,225,0
D07;D:4VGR,6/21/2019,172,0
D07;D:4VGR,6/22/2019,124,1
D07;D:4VGR,6/23/2019,143,0
D07;D:4VGR,6/24/2019,185,1
D07;D:4VGR,6/25/2019,143,0
D07;D:4VGR,6/26/2019,184,0
D07;D:4VGR,6/27/2019,132,0
D07;D:4VGR,6/28/2019,164,0
D07;D:4VGR,6/29/2019,108,0
D07;D:4VGR,6/30/2019,151,0
D07;D:4VGR,7/1/2019,161,0
D07;D:4VGR,7/2/2019,166,0
D07;D:4VGR,7/3/2019,138,0
D07;D:4VGR,7/4/2019,128,0
D07;D:4VGR,7/5/2019,123,0
D07;D:4VGR,7/6/2019,118,0
D07;D:4VGR,7/7/2019,131,0
D07;D:4VGR,7/8/2019,156,0
D07;D:4VGR,7/9/2019,144,0
D07;D:4VGR,7/10/2019,144,0
D07;D:4VGR,7/11/2019,195,0
D07;D:4VGR,7/12/2019,140,0
D07;D:4VGR,7/13/2019,166,0
D07;D:4VGR,7/14/2019,176,0
D07;D:4VGR,7/15/2019,495,0
D07;D:4VGR,7/16/2019,385,0
D07;D:4VGR,7/17/2019,242,1
D07;D:4VGR,7/18/2019,219,0
D07;D:4VGR,7/19/2019,157,0
D07;D:4VGR,7/20/2019,200,0
D07;D:4VGR,7/21/2019,181,0
D07;D:4VGR,7/22/2019,215,0
D07;D:4VGR,7/23/2019,148,0
D07;D:4VGR,7/24/2019,166,0
D07;D:4VGR,7/25/2019,163,0
D07;D:4VGR,7/26/2019,118,0
D07;D:4VGR,7/27/2019,121,0
D07;D:4VGR,7/28/2019,152,0
D07;D:4VGR,7/29/2019,163,0
D07;D:4VGR,7/30/2019,134,0
D07;D:4VGR,7/31/2019,177,0
D07;D:4VGR,8/1/2019,128,0
D07;D:4VGR,8/2/2019,120,0
D07;D:4VGR,8/3/2019,133,0
D07;D:4VGR,8/4/2019,168,0
D07;D:4VGR,8/5/2019,181,0
D07;D:4VGR,8/6/2019,201,0
D07;D:4VGR,8/7/2019,215,0
D07;D:4VGR,8/8/2019,217,0
D07;D:4VGR,8/9/2019,189,0
D07;D:4VGR,8/10/2019,201,0
D07;D:4VGR,8/11/2019,252,0
D07;D:4VGR,8/12/2019,280,0
D07;D:4VGR,8/13/2019,271,0
D07;D:4VGR,8/14/2019,308,0
D07;D:4VGR,8/15/2019,258,0
D07;D:4VGR,8/16/2019,236,0
D07;D:4VGR,8/17/2019,238,0
D07;D:4VGR,8/18/2019,219,0
D07;D:4VGR,8/19/2019,232,0
D07;D:4VGR,8/20/2019,250,0
D07;D:4VGR,8/21/2019,237,0
D07;D:4VGR,8/22/2019,261,0
D07;D:4VGR,8/23/2019,195,0
D07;D:4VGR,8/24/2019,189,0
D07;D:4VGR,8/25/2019,209,0
D07;D:4VGR,8/26/2019,226,0
D07;D:4VGR,8/27/2019,171,0
D07;D:4VGR,8/28/2019,174,0
D07;D:4VGR,8/29/2019,218,0
D07;D:4VGR,8/30/2019,122,0
D07;D:4VGR,8/31/2019,137,0
C279IT97C4,5/1/2019,1802,673
C279IT97C4,5/2/2019,1694,538
C279IT97C4,5/3/2019,1506,436
C279IT97C4,5/4/2019,574,33
C279IT97C4,5/5/2019,192,0
C279IT97C4,5/6/2019,1035,148
C279IT97C4,5/7/2019,1627,492
C279IT97C4,5/8/2019,1719,627
C279IT97C4,5/9/2019,1727,567
C279IT97C4,5/10/2019,1585,593
C279IT97C4,5/11/2019,671,81
C279IT97C4,5/12/2019,668,82
C279IT97C4,5/13/2019,1710,563
C279IT97C4,5/14/2019,1726,594
C279IT97C4,5/15/2019,1656,539
C279IT97C4,5/16/2019,1809,550
C279IT97C4,5/17/2019,1657,441
C279IT97C4,5/18/2019,738,92
C279IT97C4,5/19/2019,784,89
C279IT97C4,5/20/2019,1933,622
C279IT97C4,5/21/2019,1764,706
C279IT97C4,5/22/2019,1785,561
C279IT97C4,5/23/2019,1616,452
C279IT97C4,5/24/2019,1460,416
C279IT97C4,5/25/2019,871,74
C279IT97C4,5/26/2019,723,71
C279IT97C4,5/27/2019,814,94
C279IT97C4,5/28/2019,1624,538
C279IT97C4,5/29/2019,1787,588
C279IT97C4,5/30/2019,1847,702
C279IT97C4,5/31/2019,1549,472
C279IT97C4,6/1/2019,747,76
C279IT97C4,6/2/2019,812,76
C279IT97C4,6/3/2019,1748,530
C279IT97C4,6/4/2019,1858,653
C279IT97C4,6/5/2019,1900,656
C279IT97C4,6/6/2019,1602,559
C279IT97C4,6/7/2019,1293,459
C279IT97C4,6/8/2019,703,70
C279IT97C4,6/9/2019,794,83
C279IT97C4,6/10/2019,1808,599
C279IT97C4,6/11/2019,1710,607
C279IT97C4,6/12/2019,1697,533
C279IT97C4,6/13/2019,1645,511
C279IT97C4,6/14/2019,1580,423
C279IT97C4,6/15/2019,771,65
C279IT97C4,6/16/2019,708,78
C279IT97C4,6/17/2019,1682,478
C279IT97C4,6/18/2019,1708,488
C279IT97C4,6/19/2019,1588,521
C279IT97C4,6/20/2019,1953,471
C279IT97C4,6/21/2019,1343,452
C279IT97C4,6/22/2019,749,218
C279IT97C4,6/23/2019,894,61
C279IT97C4,6/24/2019,1786,579
C279IT97C4,6/25/2019,1709,527
C279IT97C4,6/26/2019,1827,608
C279IT97C4,6/27/2019,1740,440
C279IT97C4,6/28/2019,1689,512
C279IT97C4,6/29/2019,687,57
C279IT97C4,6/30/2019,546,17
C279IT97C4,7/1/2019,1501,338
C279IT97C4,7/2/2019,1818,530
C279IT97C4,7/3/2019,1737,529
C279IT97C4,7/4/2019,959,84
C279IT97C4,7/5/2019,1190,266
C279IT97C4,7/6/2019,939,75
C279IT97C4,7/7/2019,948,76
C279IT97C4,7/8/2019,2211,649
C279IT97C4,7/9/2019,2258,688
C279IT97C4,7/10/2019,2435,698
C279IT97C4,7/11/2019,2270,722
C279IT97C4,7/12/2019,1783,503
C279IT97C4,7/13/2019,1007,66
C279IT97C4,7/14/2019,1190,91
C279IT97C4,7/15/2019,5352,899
C279IT97C4,7/16/2019,3971,964
C279IT97C4,7/17/2019,2660,855
C279IT97C4,7/18/2019,2499,748
C279IT97C4,7/19/2019,2051,496
C279IT97C4,7/20/2019,1228,143
C279IT97C4,7/21/2019,1268,112
C279IT97C4,7/22/2019,2808,899
C279IT97C4,7/23/2019,2732,959
C279IT97C4,7/24/2019,2545,721
C279IT97C4,7/25/2019,2471,702
C279IT97C4,7/26/2019,2211,567
C279IT97C4,7/27/2019,1036,119
C279IT97C4,7/28/2019,992,76
C279IT97C4,7/29/2019,1950,578
C279IT97C4,7/30/2019,2200,707
C279IT97C4,7/31/2019,2207,608
C279IT97C4,8/1/2019,2059,685
C279IT97C4,8/2/2019,1942,494
C279IT97C4,8/3/2019,1055,100
C279IT97C4,8/4/2019,1213,107
C279IT97C4,8/5/2019,2156,690
C279IT97C4,8/6/2019,2287,655
C279IT97C4,8/7/2019,2260,635
C279IT97C4,8/8/2019,2077,547
C279IT97C4,8/9/2019,1919,559
C279IT97C4,8/10/2019,953,92
C279IT97C4,8/11/2019,956,102
C279IT97C4,8/12/2019,1986,533
C279IT97C4,8/13/2019,2033,526
C279IT97C4,8/14/2019,1719,376
C279IT97C4,8/15/2019,1853,420
C279IT97C4,8/16/2019,1615,370
C279IT97C4,8/17/2019,952,72
C279IT97C4,8/18/2019,1027,88
C279IT97C4,8/19/2019,1964,509
C279IT97C4,8/20/2019,2114,456
C279IT97C4,8/21/2019,1910,481
C279IT97C4,8/22/2019,2279,608
C279IT97C4,8/23/2019,2057,565
C279IT97C4,8/24/2019,1067,117
C279IT97C4,8/25/2019,1087,92
C279IT97C4,8/26/2019,2230,658
C279IT97C4,8/27/2019,2189,675
C279IT97C4,8/28/2019,2199,646
C279IT97C4,8/29/2019,1841,521
C279IT97C4,8/30/2019,1652,450
C279IT97C4,8/31/2019,879,67
B089K3VH9O,5/1/2019,754,21
B089K3VH9O,5/2/2019,667,8
B089K3VH9O,5/3/2019,680,13
B089K3VH9O,5/4/2019,705,17
B089K3VH9O,5/5/2019,920,16
B089K3VH9O,5/6/2019,808,28
B089K3VH9O,5/7/2019,776,9
B089K3VH9O,5/8/2019,793,16
B089K3VH9O,5/9/2019,732,13
B089K3VH9O,5/10/2019,785,15
B089K3VH9O,5/11/2019,814,9
B089K3VH9O,5/12/2019,1150,15
B089K3VH9O,5/13/2019,857,13
B089K3VH9O,5/14/2019,868,18
B089K3VH9O,5/15/2019,823,84
B089K3VH9O,5/16/2019,785,10
B089K3VH9O,5/17/2019,720,17
B089K3VH9O,5/18/2019,813,15
B089K3VH9O,5/19/2019,726,14
B089K3VH9O,5/20/2019,843,10
B089K3VH9O,5/21/2019,815,9
B089K3VH9O,5/22/2019,782,11
B089K3VH9O,5/23/2019,794,10
B089K3VH9O,5/24/2019,835,13
B089K3VH9O,5/25/2019,918,8
B089K3VH9O,5/26/2019,902,14
B089K3VH9O,5/27/2019,903,16
B089K3VH9O,5/28/2019,819,10
B089K3VH9O,5/29/2019,817,10
B089K3VH9O,5/30/2019,854,20
B089K3VH9O,5/31/2019,821,8
B089K3VH9O,6/1/2019,872,13
B089K3VH9O,6/2/2019,875,16
B089K3VH9O,6/3/2019,856,12
B089K3VH9O,6/4/2019,947,22
B089K3VH9O,6/5/2019,920,28
B089K3VH9O,6/6/2019,903,61
B089K3VH9O,6/7/2019,888,20
B089K3VH9O,6/8/2019,932,25
B089K3VH9O,6/9/2019,870,14
B089K3VH9O,6/10/2019,920,18
B089K3VH9O,6/11/2019,872,14
B089K3VH9O,6/12/2019,838,32
B089K3VH9O,6/13/2019,911,16
B089K3VH9O,6/14/2019,832,12
B089K3VH9O,6/15/2019,974,23
B089K3VH9O,6/16/2019,863,22
B089K3VH9O,6/17/2019,956,24
B089K3VH9O,6/18/2019,989,53
B089K3VH9O,6/19/2019,960,22
B089K3VH9O,6/20/2019,6083,137
B089K3VH9O,6/21/2019,1164,20
B089K3VH9O,6/22/2019,1048,16
B089K3VH9O,6/23/2019,1031,16
B089K3VH9O,6/24/2019,1048,21
B089K3VH9O,6/25/2019,947,15
B089K3VH9O,6/26/2019,874,14
B089K3VH9O,6/27/2019,881,12
B089K3VH9O,6/28/2019,837,14
B089K3VH9O,6/29/2019,794,23
B089K3VH9O,6/30/2019,948,14
B089K3VH9O,7/1/2019,922,19
B089K3VH9O,7/2/2019,852,18
B089K3VH9O,7/3/2019,780,11
B089K3VH9O,7/4/2019,727,21
B089K3VH9O,7/5/2019,919,47
B089K3VH9O,7/6/2019,875,10
B089K3VH9O,7/7/2019,914,13
B089K3VH9O,7/8/2019,852,7
B089K3VH9O,7/9/2019,1802,18
B089K3VH9O,7/10/2019,1623,13
B089K3VH9O,7/11/2019,1240,14
B089K3VH9O,7/12/2019,1278,33
B089K3VH9O,7/13/2019,1069,7
B089K3VH9O,7/14/2019,1189,6
B089K3VH9O,7/15/2019,3138,35
B089K3VH9O,7/16/2019,2007,36
B089K3VH9O,7/17/2019,1244,57
B089K3VH9O,7/18/2019,1300,14
B089K3VH9O,7/19/2019,1180,23
B089K3VH9O,7/20/2019,1210,11
B089K3VH9O,7/21/2019,1257,10
B089K3VH9O,7/22/2019,1256,12
B089K3VH9O,7/23/2019,1082,9
B089K3VH9O,7/24/2019,1051,16
B089K3VH9O,7/25/2019,1131,10
B089K3VH9O,7/26/2019,1004,38
B089K3VH9O,7/27/2019,1031,16
B089K3VH9O,7/28/2019,1248,20
B089K3VH9O,7/29/2019,1355,14
B089K3VH9O,7/30/2019,1529,21
B089K3VH9O,7/31/2019,1413,39
B089K3VH9O,8/1/2019,1264,19
B089K3VH9O,8/2/2019,1221,30
B089K3VH9O,8/3/2019,1169,13
B089K3VH9O,8/4/2019,1237,20
B089K3VH9O,8/5/2019,1300,21
B089K3VH9O,8/6/2019,1191,18
B089K3VH9O,8/7/2019,1183,10
B089K3VH9O,8/8/2019,1144,30
B089K3VH9O,8/9/2019,1241,7
B089K3VH9O,8/10/2019,841,1
B089K3VH9O,8/11/2019,971,0
B089K3VH9O,8/12/2019,812,0
B089K3VH9O,8/13/2019,798,1
B089K3VH9O,8/14/2019,714,1
B089K3VH9O,8/15/2019,638,0
B089K3VH9O,8/16/2019,694,0
B089K3VH9O,8/17/2019,641,-1
B089K3VH9O,8/18/2019,684,0
B089K3VH9O,8/19/2019,789,1
B089K3VH9O,8/20/2019,693,0
B089K3VH9O,8/21/2019,667,0
B089K3VH9O,8/22/2019,660,0
B089K3VH9O,8/23/2019,593,0
B089K3VH9O,8/24/2019,613,0
B089K3VH9O,8/25/2019,640,0
B089K3VH9O,8/26/2019,638,0
B089K3VH9O,8/27/2019,526,0
B089K3VH9O,8/28/2019,511,0
B089K3VH9O,8/29/2019,628,0
B089K3VH9O,8/30/2019,504,1
B089K3VH9O,8/31/2019,491,0
B07:KN[6M6,5/1/2019,5970,1692
B07:KN[6M6,5/2/2019,6658,1711
B07:KN[6M6,5/3/2019,7050,1572
B07:KN[6M6,5/4/2019,3257,405
B07:KN[6M6,5/5/2019,5132,509
B07:KN[6M6,5/6/2019,6467,1572
B07:KN[6M6,5/7/2019,5181,1346
B07:KN[6M6,5/8/2019,6289,1875
B07:KN[6M6,5/9/2019,8259,1532
B07:KN[6M6,5/10/2019,5952,1348
B07:KN[6M6,5/11/2019,5108,470
B07:KN[6M6,5/12/2019,3705,385
B07:KN[6M6,5/13/2019,6352,1553
B07:KN[6M6,5/14/2019,6642,1722
B07:KN[6M6,5/15/2019,7249,1640
B07:KN[6M6,5/16/2019,6214,1456
B07:KN[6M6,5/17/2019,5141,1414
B07:KN[6M6,5/18/2019,3513,477
B07:KN[6M6,5/19/2019,3985,454
B07:KN[6M6,5/20/2019,5745,1546
B07:KN[6M6,5/21/2019,5665,1516
B07:KN[6M6,5/22/2019,5810,1437
B07:KN[6M6,5/23/2019,5473,1294
B07:KN[6M6,5/24/2019,4920,1155
B07:KN[6M6,5/25/2019,2696,334
B07:KN[6M6,5/26/2019,2620,320
B07:KN[6M6,5/27/2019,3200,412
B07:KN[6M6,5/28/2019,5160,1446
B07:KN[6M6,5/29/2019,5296,1472
B07:KN[6M6,5/30/2019,5230,1453
B07:KN[6M6,5/31/2019,4288,1279
B07:KN[6M6,6/1/2019,2860,350
B07:KN[6M6,6/2/2019,3090,376
B07:KN[6M6,6/3/2019,4750,1456
B07:KN[6M6,6/4/2019,4907,1483
B07:KN[6M6,6/5/2019,4911,1427
B07:KN[6M6,6/6/2019,4418,1282
B07:KN[6M6,6/7/2019,3800,979
B07:KN[6M6,6/8/2019,2552,348
B07:KN[6M6,6/9/2019,2369,304
B07:KN[6M6,6/10/2019,4056,1134
B07:KN[6M6,6/11/2019,4296,1175
B07:KN[6M6,6/12/2019,4157,1166
B07:KN[6M6,6/13/2019,4323,1359
B07:KN[6M6,6/14/2019,3619,963
B07:KN[6M6,6/15/2019,2386,291
B07:KN[6M6,6/16/2019,2387,312
B07:KN[6M6,6/17/2019,4014,1113
B07:KN[6M6,6/18/2019,4206,1163
B07:KN[6M6,6/19/2019,4562,1276
B07:KN[6M6,6/20/2019,4540,1173
B07:KN[6M6,6/21/2019,3755,1026
B07:KN[6M6,6/22/2019,2373,316
B07:KN[6M6,6/23/2019,2648,323
B07:KN[6M6,6/24/2019,4579,1355
B07:KN[6M6,6/25/2019,4303,1226
B07:KN[6M6,6/26/2019,4614,1316
B07:KN[6M6,6/27/2019,4239,1161
B07:KN[6M6,6/28/2019,762,325
B07:KN[6M6,6/29/2019,409,83
B07:KN[6M6,6/30/2019,315,82
B07:KN[6M6,7/1/2019,2070,898
B07:KN[6M6,7/2/2019,741,394
B07:KN[6M6,7/3/2019,698,327
B07:KN[6M6,7/4/2019,2646,305
B07:KN[6M6,7/5/2019,3213,670
B07:KN[6M6,7/6/2019,2577,313
B07:KN[6M6,7/7/2019,2703,300
B07:KN[6M6,7/8/2019,5592,1721
B07:KN[6M6,7/9/2019,5682,1736
B07:KN[6M6,7/10/2019,5644,1665
B07:KN[6M6,7/11/2019,5701,1662
B07:KN[6M6,7/12/2019,4534,1175
B07:KN[6M6,7/13/2019,2777,352
B07:KN[6M6,7/14/2019,3281,311
B07:KN[6M6,7/15/2019,12432,2695
B07:KN[6M6,7/16/2019,9957,2422
B07:KN[6M6,7/17/2019,6478,1792
B07:KN[6M6,7/18/2019,5853,1593
B07:KN[6M6,7/19/2019,5135,1351
B07:KN[6M6,7/20/2019,3705,539
B07:KN[6M6,7/21/2019,3807,480
B07:KN[6M6,7/22/2019,6121,1870
B07:KN[6M6,7/23/2019,6558,1942
B07:KN[6M6,7/24/2019,5957,1639
B07:KN[6M6,7/25/2019,5903,1522
B07:KN[6M6,7/26/2019,4915,1294
B07:KN[6M6,7/27/2019,3341,417
B07:KN[6M6,7/28/2019,3641,489
B07:KN[6M6,7/29/2019,5764,1535
B07:KN[6M6,7/30/2019,5963,1592
B07:KN[6M6,7/31/2019,5804,1548
B07:KN[6M6,8/1/2019,5840,1569
B07:KN[6M6,8/2/2019,5402,1429
B07:KN[6M6,8/3/2019,3862,520
B07:KN[6M6,8/4/2019,3861,466
B07:KN[6M6,8/5/2019,6394,1557
B07:KN[6M6,8/6/2019,6566,1651
B07:KN[6M6,8/7/2019,6696,1587
B07:KN[6M6,8/8/2019,6299,1396
B07:KN[6M6,8/9/2019,6014,1463
B07:KN[6M6,8/10/2019,3793,477
B07:KN[6M6,8/11/2019,4282,538
B07:KN[6M6,8/12/2019,6549,1669
B07:KN[6M6,8/13/2019,6504,1664
B07:KN[6M6,8/14/2019,6488,1777
B07:KN[6M6,8/15/2019,6317,1694
B07:KN[6M6,8/16/2019,4705,1377
B07:KN[6M6,8/17/2019,509,40
B07:KN[6M6,8/18/2019,426,1
B07:KN[6M6,8/19/2019,833,-8
B07:KN[6M6,8/20/2019,661,-1
B07:KN[6M6,8/21/2019,808,-1
B07:KN[6M6,8/22/2019,905,1
B07:KN[6M6,8/23/2019,753,6
B07:KN[6M6,8/24/2019,391,5
B07:KN[6M6,8/25/2019,392,3
B07:KN[6M6,8/26/2019,1895,9
B07:KN[6M6,8/27/2019,702,12
B07:KN[6M6,8/28/2019,1158,75
B07:KN[6M6,8/29/2019,3761,879
B07:KN[6M6,8/30/2019,4759,1048
B07:KN[6M6,8/31/2019,3294,417
B28D3XMS37,5/1/2019,1086,28
B28D3XMS37,5/2/2019,999,27
B28D3XMS37,5/3/2019,1100,24
B28D3XMS37,5/4/2019,1115,32
B28D3XMS37,5/5/2019,1087,12
B28D3XMS37,5/6/2019,950,10
B28D3XMS37,5/7/2019,876,16
B28D3XMS37,5/8/2019,857,14
B28D3XMS37,5/9/2019,809,14
B28D3XMS37,5/10/2019,831,14
B28D3XMS37,5/11/2019,897,13
B28D3XMS37,5/12/2019,994,6
B28D3XMS37,5/13/2019,930,11
B28D3XMS37,5/14/2019,796,13
B28D3XMS37,5/15/2019,842,12
B28D3XMS37,5/16/2019,994,9
B28D3XMS37,5/17/2019,688,13
B28D3XMS37,5/18/2019,867,8
B28D3XMS37,5/19/2019,921,11
B28D3XMS37,5/20/2019,961,18
B28D3XMS37,5/21/2019,793,20
B28D3XMS37,5/22/2019,838,13
B28D3XMS37,5/23/2019,890,12
B28D3XMS37,5/24/2019,926,15
B28D3XMS37,5/25/2019,924,13
B28D3XMS37,5/26/2019,1088,10
B28D3XMS37,5/27/2019,1137,16
B28D3XMS37,5/28/2019,895,20
B28D3XMS37,5/29/2019,779,13
B28D3XMS37,5/30/2019,848,10
B28D3XMS37,5/31/2019,770,19
B28D3XMS37,6/1/2019,901,12
B28D3XMS37,6/2/2019,1126,19
B28D3XMS37,6/3/2019,900,10
B28D3XMS37,6/4/2019,812,18
B28D3XMS37,6/5/2019,920,12
B28D3XMS37,6/6/2019,878,15
B28D3XMS37,6/7/2019,811,13
B28D3XMS37,6/8/2019,865,11
B28D3XMS37,6/9/2019,990,16
B28D3XMS37,6/10/2019,896,15
B28D3XMS37,6/11/2019,867,8
B28D3XMS37,6/12/2019,883,9
B28D3XMS37,6/13/2019,838,15
B28D3XMS37,6/14/2019,856,13
B28D3XMS37,6/15/2019,928,12
B28D3XMS37,6/16/2019,1128,20
B28D3XMS37,6/17/2019,1081,23
B28D3XMS37,6/18/2019,914,14
B28D3XMS37,6/19/2019,974,16
B28D3XMS37,6/20/2019,11396,262
B28D3XMS37,6/21/2019,1207,6
B28D3XMS37,6/22/2019,1030,13
B28D3XMS37,6/23/2019,1623,24
B28D3XMS37,6/24/2019,1441,12
B28D3XMS37,6/25/2019,1210,24
B28D3XMS37,6/26/2019,1058,34
B28D3XMS37,6/27/2019,1156,26
B28D3XMS37,6/28/2019,988,21
B28D3XMS37,6/29/2019,1130,30
B28D3XMS37,6/30/2019,1228,15
B28D3XMS37,7/1/2019,1082,13
B28D3XMS37,7/2/2019,1097,22
B28D3XMS37,7/3/2019,1048,16
B28D3XMS37,7/4/2019,1050,16
B28D3XMS37,7/5/2019,1068,15
B28D3XMS37,7/6/2019,1152,25
B28D3XMS37,7/7/2019,1058,24
B28D3XMS37,7/8/2019,1124,25
B28D3XMS37,7/9/2019,1122,20
B28D3XMS37,7/10/2019,1003,25
B28D3XMS37,7/11/2019,1017,16
B28D3XMS37,7/12/2019,1189,25
B28D3XMS37,7/13/2019,1187,17
B28D3XMS37,7/14/2019,1512,25
B28D3XMS37,7/15/2019,4097,80
B28D3XMS37,7/16/2019,2653,66
B28D3XMS37,7/17/2019,1521,14
B28D3XMS37,7/18/2019,1423,16
B28D3XMS37,7/19/2019,1251,33
B28D3XMS37,7/20/2019,1212,20
B28D3XMS37,7/21/2019,1262,8
B28D3XMS37,7/22/2019,1116,13
B28D3XMS37,7/23/2019,971,10
B28D3XMS37,7/24/2019,948,18
B28D3XMS37,7/25/2019,1063,14
B28D3XMS37,7/26/2019,914,12
B28D3XMS37,7/27/2019,993,8
B28D3XMS37,7/28/2019,1202,16
B28D3XMS37,7/29/2019,1160,6
B28D3XMS37,7/30/2019,1072,8
B28D3XMS37,7/31/2019,938,12
B28D3XMS37,8/1/2019,1027,15
B28D3XMS37,8/2/2019,1004,15
B28D3XMS37,8/3/2019,1047,14
B28D3XMS37,8/4/2019,1108,13
B28D3XMS37,8/5/2019,1109,18
B28D3XMS37,8/6/2019,940,6
B28D3XMS37,8/7/2019,933,14
B28D3XMS37,8/8/2019,835,11
B28D3XMS37,8/9/2019,936,12
B28D3XMS37,8/10/2019,947,7
B28D3XMS37,8/11/2019,1003,11
B28D3XMS37,8/12/2019,938,10
B28D3XMS37,8/13/2019,1018,11
B28D3XMS37,8/14/2019,881,11
B28D3XMS37,8/15/2019,880,12
B28D3XMS37,8/16/2019,905,21
B28D3XMS37,8/17/2019,1038,14
B28D3XMS37,8/18/2019,1080,22
B28D3XMS37,8/19/2019,894,15
B28D3XMS37,8/20/2019,820,21
B28D3XMS37,8/21/2019,769,14
B28D3XMS37,8/22/2019,949,19
B28D3XMS37,8/23/2019,913,14
B28D3XMS37,8/24/2019,999,17
B28D3XMS37,8/25/2019,1068,16
B28D3XMS37,8/26/2019,960,17
B28D3XMS37,8/27/2019,986,9
B28D3XMS37,8/28/2019,848,14
B28D3XMS37,8/29/2019,849,15
B28D3XMS37,8/30/2019,927,20
B28D3XMS37,8/31/2019,967,13
D27B3YDDMX,5/1/2019,794,11
D27B3YDDMX,5/2/2019,735,11
D27B3YDDMX,5/3/2019,672,10
D27B3YDDMX,5/4/2019,788,4
D27B3YDDMX,5/5/2019,1319,8
D27B3YDDMX,5/6/2019,861,8
D27B3YDDMX,5/7/2019,818,18
D27B3YDDMX,5/8/2019,859,10
D27B3YDDMX,5/9/2019,778,15
D27B3YDDMX,5/10/2019,709,17
D27B3YDDMX,5/11/2019,771,14
D27B3YDDMX,5/12/2019,890,12
D27B3YDDMX,5/13/2019,873,6
D27B3YDDMX,5/14/2019,761,7
D27B3YDDMX,5/15/2019,839,16
D27B3YDDMX,5/16/2019,777,8
D27B3YDDMX,5/17/2019,865,16
D27B3YDDMX,5/18/2019,768,12
D27B3YDDMX,5/19/2019,863,15
D27B3YDDMX,5/20/2019,820,16
D27B3YDDMX,5/21/2019,963,19
D27B3YDDMX,5/22/2019,1002,12
D27B3YDDMX,5/23/2019,994,14
D27B3YDDMX,5/24/2019,932,9
D27B3YDDMX,5/25/2019,978,6
D27B3YDDMX,5/26/2019,997,13
D27B3YDDMX,5/27/2019,1036,10
D27B3YDDMX,5/28/2019,1102,11
D27B3YDDMX,5/29/2019,980,14
D27B3YDDMX,5/30/2019,1038,15
D27B3YDDMX,5/31/2019,980,16
D27B3YDDMX,6/1/2019,1022,5
D27B3YDDMX,6/2/2019,1121,7
D27B3YDDMX,6/3/2019,1056,21
D27B3YDDMX,6/4/2019,1053,15
D27B3YDDMX,6/5/2019,950,13
D27B3YDDMX,6/6/2019,1027,16
D27B3YDDMX,6/7/2019,1012,10
D27B3YDDMX,6/8/2019,953,15
D27B3YDDMX,6/9/2019,1003,11
D27B3YDDMX,6/10/2019,951,16
D27B3YDDMX,6/11/2019,1062,20
D27B3YDDMX,6/12/2019,981,11
D27B3YDDMX,6/13/2019,858,19
D27B3YDDMX,6/14/2019,944,7
D27B3YDDMX,6/15/2019,969,13
D27B3YDDMX,6/16/2019,1092,11
D27B3YDDMX,6/17/2019,1071,19
D27B3YDDMX,6/18/2019,1098,14
D27B3YDDMX,6/19/2019,1053,12
D27B3YDDMX,6/20/2019,1201,17
D27B3YDDMX,6/21/2019,996,5
D27B3YDDMX,6/22/2019,958,13
D27B3YDDMX,6/23/2019,1138,15
D27B3YDDMX,6/24/2019,965,10
D27B3YDDMX,6/25/2019,958,11
D27B3YDDMX,6/26/2019,935,7
D27B3YDDMX,6/27/2019,816,11
D27B3YDDMX,6/28/2019,879,14
D27B3YDDMX,6/29/2019,751,9
D27B3YDDMX,6/30/2019,777,11
D27B3YDDMX,7/1/2019,895,6
D27B3YDDMX,7/2/2019,789,13
D27B3YDDMX,7/3/2019,935,8
D27B3YDDMX,7/4/2019,792,8
D27B3YDDMX,7/5/2019,859,12
D27B3YDDMX,7/6/2019,834,10
D27B3YDDMX,7/7/2019,891,16
D27B3YDDMX,7/8/2019,1646,11
D27B3YDDMX,7/9/2019,991,12
D27B3YDDMX,7/10/2019,991,15
D27B3YDDMX,7/11/2019,979,6
D27B3YDDMX,7/12/2019,997,5
D27B3YDDMX,7/13/2019,906,6
D27B3YDDMX,7/14/2019,1087,7
D27B3YDDMX,7/15/2019,3000,44
D27B3YDDMX,7/16/2019,2193,38
D27B3YDDMX,7/17/2019,1186,10
D27B3YDDMX,7/18/2019,1082,10
D27B3YDDMX,7/19/2019,968,15
D27B3YDDMX,7/20/2019,988,11
D27B3YDDMX,7/21/2019,1068,12
D27B3YDDMX,7/22/2019,1012,11
D27B3YDDMX,7/23/2019,1003,18
D27B3YDDMX,7/24/2019,965,15
D27B3YDDMX,7/25/2019,1043,17
D27B3YDDMX,7/26/2019,1036,15
D27B3YDDMX,7/27/2019,1018,12
D27B3YDDMX,7/28/2019,1080,17
D27B3YDDMX,7/29/2019,1502,20
D27B3YDDMX,7/30/2019,1366,16
D27B3YDDMX,7/31/2019,1265,17
D27B3YDDMX,8/1/2019,1024,14
D27B3YDDMX,8/2/2019,1043,18
D27B3YDDMX,8/3/2019,1076,11
D27B3YDDMX,8/4/2019,1134,12
D27B3YDDMX,8/5/2019,1232,10
D27B3YDDMX,8/6/2019,1173,15
D27B3YDDMX,8/7/2019,1108,18
D27B3YDDMX,8/8/2019,1178,12
D27B3YDDMX,8/9/2019,1098,16
D27B3YDDMX,8/10/2019,1124,10
